year,country_code,pop_density,net_migration,birth_rate,death_rate,rural_pop,urban_pop
1986,MUS,506.58128078817737,852.0,18.6,6.6,589878.0,438482.0
1986,MWI,83.8616885871871,62615.0,49.787,22.149,7084206.0,822274.0
1986,MYS,47.96962106224319,127081.0,29.352,4.873,8404874.0,7355545.0
1986,NAC,14.692137108209373,614960.0,15.491922424298243,8.552788495605606,67021166.0,199268001.0
1986,NAM,1.3738548992457094,3953.0,38.335,10.252,829976.0,301105.0
1986,NCL,8.911269146608316,-259.0,24.471,6.215,66813.0,96085.0
1986,NER,5.791277334806979,-2728.0,56.097,25.512,6252825.0,1082986.0
1986,NGA,95.78263776804242,29682.0,45.292,18.984,64193448.0,23042505.0
1986,NIC,31.528643842446403,-24805.0,39.848,10.051,1822599.0,1971558.0
1986,NLD,431.6433056872038,30380.0,12.7,8.6,4791802.0,9780476.0
1986,NOR,11.409780858823144,7616.0,12.6,10.5,1190196.0,2977158.0
1986,NPL,124.95191608391607,-47017.0,39.09,14.756,16499426.0,1368698.0
1986,NRU,437.1,21.0,31.911,11.547,0.0,8742.0
1986,NZL,12.328813945539478,-10234.0,16.12,8.25,526550.0,2719750.0
1986,OED,30.465782637181047,775502.0,16.144828135021783,8.617977448536664,301026294.0,770196342.0
1986,OMN,4.566781906300485,32289.0,45.576,6.434,580293.0,833126.0
1986,OSS,38.33045936582192,20693.0,28.595850760257505,10.717008528529313,4341259.0,4376774.0
1986,PAK,131.80620070568702,111045.0,44.147,11.259,71543355.0,30063409.0
1986,PAN,30.28416733925209,-2136.0,28.515,5.115,1069785.0,1181540.0
1986,PER,15.7165015625,-33891.0,33.543,8.852,6582926.0,13534196.0
1986,PHL,189.9757755642754,-209835.0,36.166,7.364,32167606.0,24477471.0
1986,PLW,,135.0,22.105,9.132,4461.0,9563.0
1986,PNG,7.849651106302169,-25495.0,37.549,8.758,3050261.0,504532.0
1986,POL,122.28972215873846,-22520.0,17.0,10.1,14866334.0,22589785.0
1986,PRE,21.47451085447745,-575511.0,46.58330374701347,17.436942511927644,280702746.0,99180943.0
1986,PRI,384.3916572717024,-11985.0,19.45,7.2,455619.0,2953935.0
1986,PRK,165.35881571298066,0.0,20.405,5.678,8403974.0,11506881.0
1986,PRT,109.64736612021858,-20000.0,12.6,9.5,5435735.0,4596999.0
1986,PRY,9.090042788824563,-3460.0,36.547,7.258,1960236.0,1651238.0
1986,PSE,,-21071.0,,,,
1986,PSS,26.416369710467706,-12909.0,35.29048332372799,7.201363663353876,1163805.0,496728.0
1986,PST,31.108016939394155,1290731.0,13.492729407997691,9.06966885005247,253189327.0,688377511.0
1986,PYF,50.7292349726776,-208.0,30.672,3.984,77003.0,108666.0
1986,QAT,32.939018087855295,6512.0,24.54,2.473,36713.0,345709.0
1986,ROU,99.14405227055656,-50450.0,16.5,10.6,11336893.0,11499948.0
1986,RUS,,283553.0,17.2,10.4,40068987.0,104825013.0
1986,RWA,264.7702067288204,-8982.0,49.031,14.504,6196991.0,334890.0
1986,SAS,217.7503292913065,-885955.0,36.55060221066919,12.063937783697355,791145154.0,249527873.0
1986,SAU,4.013899213374952,172606.0,43.123,5.766,2252075.0,6376564.0
1986,SDN,,-245968.0,44.501,12.48,15418046.0,4870192.0
1986,SEN,35.72529995325404,-12655.0,44.451,13.5,4270738.0,2607454.0
1986,SGP,4079.661194029851,-7858.0,14.8,4.6,0.0,2733373.0
1986,SLB,10.426652375848516,-269.0,40.271,7.185,254378.0,37464.0
1986,SLE,51.65392075367138,7992.0,46.605,22.224,2523181.0,1205199.0
1986,SLV,240.9637548262548,-32181.0,35.118,9.045,2636432.0,2356337.0
1986,SMR,377.26666666666665,44.0,9.482,7.705,2401.0,20235.0
1986,SOM,11.118034877418944,74424.0,48.857,17.542,4998621.0,1976167.0
1986,SRB,,-17990.0,12.907,10.436,4025006.0,3828818.0
1986,SSA,23.11056875021072,44021.0,45.7882620892648,17.1108685587925,347436600.0,118008660.0
1986,SSD,,-10973.0,50.626,30.407,4406429.0,514811.0
1986,SSF,23.11330063055876,43534.0,45.78549951474822,17.109527220648694,347469901.0,118041011.0
1986,SST,18.627003086916822,-27194.0,29.40926217402448,9.73804197831981,6807059.0,5928253.0
1986,STP,115.78125,-614.0,40.998,12.383,67636.0,43514.0
1986,SUR,2.444307780796188,-3920.0,32.584,9.079,135715.0,256615.0
1986,SVK,,-6143.0,16.8,10.2,2355873.0,2837965.0
1986,SVN,,32700.0,13.0,9.9,987976.0,977988.0
1986,SWE,20.547540541714937,15211.0,12.2,11.1,1414501.0,6955328.0
1986,SWZ,42.71697674418605,1353.0,45.372,8.494,597771.0,136961.0
1986,SXM,,1240.0,23.652,3.584,0.0,20930.0
1986,SYC,142.72173913043477,-487.0,26.2,7.6,33301.0,32351.0
1986,SYR,59.86964849276308,-9485.0,40.955,5.435,5710586.0,5292258.0
1986,TCA,10.464210526315789,180.0,30.491,6.35,3246.0,6695.0
1986,TCD,4.170162801778908,42093.0,49.122,20.107,4201748.0,1049321.0
1986,TEA,93.42197650299848,-186155.0,24.438763767294944,7.267189868176958,1108021304.0,368214901.0
1986,TEC,288.17727603182186,-54501.0,20.59272608911548,9.8330443801515,160619685.0,253754901.0
1986,TGO,65.23169700312557,-436.0,43.295,12.867,2591424.0,956528.0
1986,THA,100.17388087455224,111820.0,21.281,5.973,36663288.0,14514546.0
1986,TJK,,4321.0,42.483,9.796,3196092.0,1576047.0
1986,TKM,,1878.0,38.872,8.724,1815952.0,1531857.0
1986,TLA,19.745398327106283,-856115.0,29.85035443904984,7.320753408852594,125457606.0,268404834.0
1986,TLS,47.55783456624075,-316.0,43.751,28.109,572799.0,134386.0
1986,TMN,23.875072702687685,344849.0,38.468322287271626,8.894989641618713,103201452.0,103029516.0
1986,TON,136.125,-2650.0,34.355,6.77,75962.0,22048.0
1986,TSA,217.7503292913065,-885955.0,36.55060221066919,12.06393778369736,791145154.0,249527873.0
1986,TSS,23.11330063055876,43534.0,45.78549951474822,17.109527220648697,347469901.0,118041011.0
1986,TTO,234.5270955165692,-8620.0,26.73,7.027,560788.0,642336.0
1986,TUN,48.92057801235839,3464.0,31.224,6.474,3445444.0,4154857.0
1986,TUR,67.27618725881267,-29134.0,29.036,7.74,23854020.0,27923752.0
1986,TUV,273.9,-56.0,37.381,10.77,5300.0,2917.0
1986,TZA,26.25757394445699,24101.0,44.869,14.529,19248882.0,4010077.0
1986,UGA,77.41143586407087,-19485.0,50.361,18.831,13996458.0,1471121.0
1986,UKR,,-12369.0,15.793,11.394,17829158.0,33489587.0
1986,UMC,48.760901567543264,-178224.0,25.238226458907537,7.358224153842795,1228492132.0,726671461.0
1986,URY,17.328562450005712,-8046.0,17.795,9.715,377347.0,2655498.0
1986,USA,26.218369771240404,493082.0,15.6,8.7,60888123.0,179244877.0
1986,UZB,,-802.0,36.941,7.954,10906764.0,7488857.0
1986,VCT,280.2076923076923,-1279.0,25.189,6.701,66489.0,42792.0
1986,VEN,20.320317442321866,201.0,30.936,4.811,3151316.0,14772220.0
1986,VGB,91.50666666666666,312.0,16.85,5.821,9434.0,4292.0
1986,VIR,288.12,-1196.0,23.65,5.0,15109.0,85733.0
1986,VNM,185.4036928937909,-164183.0,30.717,7.386,48503940.0,11843108.0
1986,VUT,10.969647251845776,-938.0,40.756,8.15,110796.0,22924.0
1986,WLD,47.37671156698726,0.0,27.71839717276213,9.764180566670053,2885566379.0,2050289407.0
1986,WSM,59.0321554770318,-4637.0,36.055,6.23,131644.0,35417.0
1986,XKX,,-449.0,32.174,9.022,,
1986,YEM,22.541129230827508,-11151.0,53.111,14.067,9662692.0,2238348.0
1986,ZAF,29.82508717407612,234378.0,33.597,8.621,18124629.0,18055886.0
1986,ZMB,9.39812346144016,-16610.0,47.396,15.224,4219409.0,2767062.0
1986,ZWE,23.21979578648055,6154.0,40.936,8.663,6637676.0,2344902.0
1987,ABW,328.6611111111111,-1052.0,16.769,6.255,29364.0,29795.0
1987,AFE,25.784351159315094,208800.0,45.33170845327799,15.81074808734724,217968043.0,68099303.0
1987,AFG,17.459819388865892,-345535.0,52.222,24.617,9074497.0,2313321.0
1987,AFW,21.347451187183417,-125058.0,45.72206216913387,17.72227062628994,136992523.0,56111824.0
1987,AGO,8.420516563728242,62820.0,50.778,22.993,7035874.0,3461984.0
1987,ALB,112.54032846715327,-3250.0,26.26,5.721,1985256.0,1098349.0
1987,AND,101.38936170212766,1094.0,12.572,4.793,2298.0,45355.0
1987,ARB,18.203570390081858,29819.0,38.147729918066815,9.049536146755358,106720343.0,97804252.0
1987,ARE,22.16620670233737,69493.0,26.966,2.992,323003.0,1251241.0
1987,ARG,11.434163898724371,40859.0,22.208,8.038,4429975.0,26861787.0
1987,ARM,,-26879.0,25.826,7.747,1081736.0,2246784.0
1987,ASM,210.36,263.0,34.365,4.409,8818.0,33254.0
1987,ATG,145.3318181818182,-1174.0,20.391,7.176,41448.0,22498.0
1987,AUS,2.1170579123439595,136421.0,15.4,7.5,2354684.0,13909190.0
1987,AUT,91.7909112942317,1434.0,11.4,11.2,2744348.0,4830238.0
1987,AZE,,-69061.0,26.8,6.7,3169880.0,3705470.0
1987,BDI,204.35307632398755,-21179.0,47.957,17.948,4952861.0,294926.0
1987,BEL,,3525.0,11.9,10.7,383459.0,9486775.0
1987,BEN,42.73222774033345,-1792.0,46.901,16.231,3264717.0,1553769.0
1987,BFA,30.910486111111112,-29081.0,48.169,17.694,7351596.0,1105513.0
1987,BGD,806.3247368825382,-367475.0,38.238,12.878,85652029.0,19307262.0
1987,BGR,81.09336527162614,357.0,13.0,12.0,3108935.0,5862424.0
1987,BHR,670.8028985507246,5152.0,28.608,3.31,57593.0,405261.0
1987,BHS,26.167332667332666,326.0,21.663,6.051,57607.0,204328.0
1987,BIH,,-14853.0,16.867,7.489,2710977.0,1679269.0
1987,BLR,,-12462.0,16.1,9.9,3653104.0,6457896.0
1987,BLZ,7.511530030688294,-1527.0,37.288,6.19,89032.0,82306.0
1987,BMU,1041.9444444444443,76.0,14.203,7.894,0.0,56265.0
1987,BOL,6.177570386781132,-18948.0,37.111,13.134,3175498.0,3516664.0
1987,BRA,16.882337936430833,-77800.0,27.383,7.359,40173989.0,100930955.0
1987,BRB,598.3232558139534,-1262.0,14.726,7.571,159014.0,98265.0
1987,BRN,44.37571157495256,994.0,29.818,4.09,79526.0,154334.0
1987,BTN,11.569398369111571,1481.0,40.48,12.94,463582.0,76975.0
1987,BWA,2.1159405713479083,2624.0,37.154,7.427,810625.0,388542.0
1987,CAF,4.284495489421811,-47428.0,47.905,16.656,1702761.0,966394.0
1987,CAN,2.949789249787242,171308.0,14.4,7.2,6209133.0,20237468.0
1987,CEB,149.62751309113602,-53525.0,15.046032569958635,11.1044736409181,43556426.0,66739999.0
1987,CHE,165.57719731549193,27081.0,11.7,9.3,1694724.0,4850382.0
1987,CHI,700.7222222222222,1116.0,12.3,10.7,94752.0,43991.0
1987,CHL,17.201882366865178,-11958.0,22.506,5.459,2189034.0,10601116.0
1987,CHN,115.467206348361,-169170.0,23.33,6.72,821058949.0,262976051.0
1987,CIV,34.12413522012579,45028.0,47.699,13.542,6690368.0,4161107.0
1987,CMR,21.9389244991644,-3829.0,44.588,13.719,6435983.0,3934766.0
1987,COD,14.688208905846803,111220.0,46.547,17.721,23525676.0,9773228.0
1987,COG,6.393771595900439,525.0,39.406,10.469,1024835.0,1158638.0
1987,COL,27.489379900856243,-36040.0,27.505,5.884,9744275.0,20755192.0
1987,COM,220.5475550779151,-1687.0,45.609,14.254,302030.0,108409.0
1987,CPV,88.6605459057072,-6418.0,41.651,9.67,227405.0,129897.0
1987,CRI,56.65293772032903,2267.0,29.111,3.81,1525494.0,1367205.0
1987,CSS,6.021017768765804,-36641.0,27.89888330376661,7.887787451860845,1303394.0,1065260.0
1987,CUB,96.23223463687152,-16290.0,17.339,6.733,2902061.0,7433281.0
1987,CUW,,-2381.0,20.828,6.678,24463.0,126993.0
1987,CYM,96.1375,663.0,15.625,6.356,0.0,23073.0
1987,CYP,81.68668831168831,2465.0,19.419,7.344,260220.0,494565.0
1987,CZE,,-1514.0,12.7,12.3,2555063.0,7792255.0
1987,DEU,222.9539713000888,174272.0,11.2,11.6,21144436.0,56695484.0
1987,DJI,19.603062985332183,17545.0,39.066,11.872,112050.0,342349.0
1987,DMA,94.69733333333332,-1661.0,26.044,8.354,29746.0,41277.0
1987,DNK,128.1756,6338.0,11.0,11.3,791356.0,4335668.0
1987,DOM,138.9466984061271,-25850.0,31.365,6.404,3060101.0,3652414.0
1987,DZA,9.843065993769262,24933.0,34.067,6.541,11786985.0,11656639.0
1987,EAP,95.61333831264396,-86717.0,24.83584220755263,7.094663480455195,1125728123.0,396646452.0
1987,EAR,61.11067543018198,-209474.0,34.98492478627667,10.433759185985794,1262613120.0,638792417.0
1987,EAS,71.11209310918795,261004.0,23.37873609237755,6.971539485385043,1177849557.0,556853775.0
1987,ECA,251.17501474223053,-300064.0,24.19155439705887,9.01980450966213,89007938.0,109305494.0
1987,ECS,151.4397336701255,240030.0,16.256063663724838,10.061514891306588,273871158.0,554543057.0
1987,ECU,35.324700187834125,-4886.0,30.779,6.47,4618856.0,5160434.0
1987,EGY,53.91976995328746,58678.0,36.629,9.874,30123703.0,23550732.0
1987,EMU,129.55495969652685,276037.0,11.867457179250264,9.935014183962483,92138674.0,220084374.0
1987,ERI,,-3613.0,44.492,16.838,1568313.0,320356.0
1987,ESP,77.45638114688451,-12681.0,11.0,8.0,9797703.0,28887112.0
1987,EST,,5389.0,16.2,11.8,447304.0,1104917.0
1987,ETH,,251387.0,51.181,19.225,37403473.0,5056566.0
1987,EUU,115.81668044115952,211200.0,12.564845766350398,10.246095333831429,129720691.0,286576078.0
1987,FCS,28.183196072154672,-936935.0,40.43910381033753,15.602262007928248,299558453.0,153120427.0
1987,FIN,16.192662267310155,831.0,12.1,9.7,1120036.0,3812087.0
1987,FJI,41.08045977011494,-9602.0,30.78,6.815,455375.0,295165.0
1987,FRA,104.58313153117616,59890.0,14.0,9.6,15003736.0,42262431.0
1987,FRO,33.453438395415475,31.0,16.9,8.0,32411.0,14290.0
1987,FSM,,-291.0,37.404,7.025,70169.0,24675.0
1987,GAB,3.514103310435829,990.0,38.687,11.948,316918.0,588561.0
1987,GBR,234.78712850824616,8266.0,13.7,11.3,12331725.0,44470325.0
1987,GEO,,-10966.0,19.475,9.87,2140742.0,2602758.0
1987,GHA,62.79822448800211,-84648.0,42.228,12.882,9388944.0,4900164.0
1987,GIB,2809.6,-516.0,17.14,7.513,0.0,28096.0
1987,GIN,24.01187530522546,-350.0,46.255,20.124,4296642.0,1603556.0
1987,GMB,92.0050395256917,9563.0,48.457,17.899,604334.0,326757.0
1987,GNB,32.96095305832148,-8622.0,47.222,21.815,682050.0,244812.0
1987,GNQ,15.063172905525846,4482.0,46.807,16.685,288088.0,134434.0
1987,GRC,77.58413498836308,19005.0,10.6,9.6,2910173.0,7090422.0
1987,GRD,286.8411764705882,-1587.0,31.735,7.684,65072.0,32454.0
1987,GRL,0.1583260169739537,-126.0,20.4,8.2,11541.0,42559.0
1987,GTM,77.4214725643897,-31539.0,40.723,9.174,4894760.0,3401725.0
1987,GUM,240.4777777777778,70.0,25.863,3.967,10785.0,119073.0
1987,GUY,3.881737363474727,-20848.0,30.564,8.839,536007.0,228113.0
1987,HIC,32.94371785516476,1800354.0,14.543886311698165,8.979355407483524,313639689.0,842053607.0
1987,HKG,5636.868686868687,-16390.0,12.6,4.8,175228.0,5405272.0
1987,HND,40.90544284565198,-17423.0,39.852,7.789,2796172.0,1780738.0
1987,HPC,20.46037368325304,-685648.0,46.86247805100912,16.988496176179616,252763232.0,80253718.0
1987,HRV,,6956.0,12.5,11.2,2370489.0,2369256.0
1987,HTI,233.8578737300436,-25518.0,38.843,14.566,4815989.0,1629134.0
1987,HUN,118.07678015131286,-16175.0,11.9,13.4,3666384.0,6946357.0
1987,IBD,65.50200483567737,-624705.0,27.71123256253028,8.60849549462476,2059131894.0,1214256829.0
1987,IBT,57.68976638965162,-1690185.0,30.760130464570565,9.8018426899506,2670532822.0,1409175771.0
1987,IDA,38.89919459995007,-1065480.0,43.10883416379521,14.635159973391998,611400928.0,194918942.0
1987,IDB,63.53262158744878,126984.0,43.54029426049917,13.346787455537749,187196087.0,76114076.0
1987,IDN,95.77943662127326,26705.0,27.587,8.542,125214324.0,48296830.0
1987,IDX,32.7609630632052,-1192464.0,42.90033746452087,15.257746904281907,424204841.0,118804866.0
1987,IMN,115.08245614035089,1308.0,12.066,15.738,31646.0,33951.0
1987,IND,272.0752020557045,-219150.0,34.442,11.577,608130261.0,200801009.0
1987,IRL,51.38709536942952,-38426.0,16.5,8.9,1538049.0,2002008.0
1987,IRN,32.73870490434441,213524.0,38.818,8.069,24146477.0,29177016.0
1987,IRQ,37.77362187621465,-108426.0,38.996,9.413,4953506.0,11567543.0
1987,ISL,2.4524588528678306,944.0,16.6,7.0,24446.0,221413.0
1987,ISR,201.8946395563771,7511.0,22.7,6.7,434978.0,3934022.0
1987,ITA,192.4515691407977,7825.0,9.7,9.4,18799765.0,37802166.0
1987,JAM,215.1258541089566,-27958.0,26.616,7.664,1192119.0,1137694.0
1987,JOR,34.53800997280145,34646.0,39.602,4.645,926298.0,2121336.0
1987,JPN,334.80252331322,28001.0,11.1,6.2,28122256.0,93946744.0
1987,KAZ,,-32724.0,26.96,9.4,7234016.0,9293699.0
1987,KEN,36.223242084548616,-48633.0,46.294,8.696,17259589.0,3356507.0
1987,KGZ,,-39678.0,32.7,8.275,2558171.0,1586429.0
1987,KHM,37.15142760027192,44442.0,49.527,13.683,5603195.0,954775.0
1987,KIR,86.09012345679012,-298.0,38.554,10.138,45943.0,23790.0
1987,KNA,159.03076923076924,-767.0,23.604,11.85,26881.0,14467.0
1987,KOR,431.4917064068008,198057.0,15.0,5.9,13084611.0,28537079.0
1987,KWT,115.20729517396184,31243.0,27.035,2.344,42456.0,2010538.0
1987,LAC,20.768621783950405,-763094.0,29.142894962598447,7.346734116947588,120437954.0,252907049.0
1987,LAO,17.14736568457539,0.0,42.967,14.413,3386172.0,571440.0
1987,LBN,330.9437927663734,607.0,29.069,8.671,628156.0,2757399.0
1987,LBR,24.680533637873754,6840.0,46.656,20.513,1246452.0,1130777.0
1987,LBY,2.3470560487400114,1740.0,31.085,4.991,1009308.0,3120431.0
1987,LCA,218.4049180327869,-1423.0,31.086,5.935,95273.0,37954.0
1987,LCN,20.73865770144639,-827991.0,28.80198860234116,7.181500249152904,129084242.0,287227343.0
1987,LDC,29.02322462232242,-919325.0,43.98759436197781,16.352428165465437,384741616.0,97334174.0
1987,LIC,24.605785297600534,-613045.0,46.34626230600805,17.373960278153174,207288890.0,63250243.0
1987,LIE,172.23125,178.0,13.2,6.5,22779.0,4778.0
1987,LKA,253.81240631478232,-63105.0,20.833,6.608,12958958.0,2957618.0
1987,LMC,92.82170686504058,-734239.0,36.64313487594657,11.684245352489452,1158689241.0,431266214.0
1987,LMY,56.44585370262047,-1809693.0,31.51712707333217,9.77039839574333,2602518105.0,1248521919.0
1987,LSO,56.106389986824766,-10946.0,38.333,10.32,1492272.0,211118.0
1987,LTE,71.29655666793133,-316345.0,23.256235515319336,7.259747547368671,1110515547.0,655284186.0
1987,LTU,,10820.0,16.4,10.2,1210036.0,2406331.0
1987,LUX,,2200.0,11.4,10.8,71258.0,299492.0
1987,LVA,,19249.0,16.0,12.2,815633.0,1810950.0
1987,MAC,15342.5,6582.0,24.7,4.3,1301.0,305549.0
1987,MAF,,1990.0,31.928,2.9,,
1987,MAR,51.65671521398163,-104029.0,32.647,8.66,12398883.0,10655509.0
1987,MCO,14526.887025160338,315.0,13.314,12.317,0.0,29446.0
1987,MDA,,-10796.0,23.375,9.617,1583146.0,1333160.0
1987,MDG,18.9966141623964,-1896.0,43.762,15.011,8621416.0,2425875.0
1987,MDV,679.8133333333334,-265.0,45.314,9.522,151636.0,52308.0
1987,MEA,20.7028462805412,501981.0,37.049896413889336,8.199109438596528,109256171.0,123158743.0
1987,MEX,40.19478433087271,-415521.0,31.376,6.148,23469906.0,54666745.0
1987,MHL,,-16.0,46.231,7.877,14914.0,25914.0
1987,MIC,62.55931253866533,-1196648.0,30.397240369399125,9.196182319010823,2395229215.0,1185271676.0
1987,MKD,,-13635.0,19.259,7.29,884561.0,1150596.0
1987,MLI,7.114600185217056,-90940.0,48.372,20.856,6765318.0,1915846.0
1987,MLT,1076.515625,295.0,15.4,8.4,34352.0,310133.0
1987,MMR,58.101407717966765,-11642.0,28.932,11.736,28583497.0,9388097.0
1987,MNA,24.593315316857822,176199.0,37.341415650879775,8.481788214683553,105419561.0,107163581.0
1987,MNE,,-2569.0,17.157,7.359,336948.0,271196.0
1987,MNG,1.3071922946595065,1855.0,37.169,11.887,885683.0,1137117.0
1987,MNP,,1969.0,26.67,4.091,3941.0,31795.0
1987,MOZ,16.305824156260332,-441710.0,49.419,23.337,10153555.0,2669019.0
1987,MRT,1.7493101775492383,-2998.0,41.912,11.387,1112369.0,690645.0
1987,MUS,510.3852216748769,-300.0,19.3,6.5,591054.0,445028.0
1987,MWI,87.96323716588884,271693.0,48.606,22.01,7410697.0,882477.0
1987,MYS,49.54112616040177,137759.0,28.275,4.806,8553425.0,7723312.0
1987,NAC,14.830220069911595,652199.0,15.57177882084795,8.462105334355616,67282921.0,201508945.0
1987,NAM,1.4185633251952532,4559.0,38.562,10.015,853995.0,313894.0
1987,NCL,9.061816192560174,-273.0,24.7,6.193,67693.0,97957.0
1987,NER,5.969171863898318,-2338.0,55.936,25.336,6427507.0,1133643.0
1987,NGA,98.36919968817594,64418.0,44.848,18.926,65214706.0,24377010.0
1987,NIC,32.2599634369287,-25127.0,39.107,10.029,1854083.0,2028081.0
1987,NLD,434.3909063981043,39559.0,12.7,8.3,4764231.0,9900806.0
1987,NOR,11.463309458882282,13907.0,12.9,10.7,1190337.0,2996568.0
1987,NPL,127.62590909090908,-72437.0,38.88,14.256,16800685.0,1449820.0
1987,NRU,447.3,27.0,31.989,11.19,0.0,8946.0
1987,NZL,12.43553226235236,-7631.0,16.73,8.3,523085.0,2751315.0
1987,OED,30.710184025140222,806651.0,16.012315381939796,8.503425754133318,300332433.0,779480654.0
1987,OMN,4.849744749596122,31608.0,43.162,5.898,588646.0,912350.0
1987,OSS,39.09675348657252,24484.0,28.50908643479173,10.473987722891726,4390378.0,4501944.0
1987,PAK,136.37753865711915,146364.0,43.993,11.188,73767070.0,31363647.0
1987,PAN,30.965429109496903,-1953.0,27.991,5.102,1086069.0,1215901.0
1987,PER,16.0799375,-34651.0,32.979,8.578,6650765.0,13931555.0
1987,PHL,195.04811349230303,-68149.0,35.908,7.17,32454791.0,25702705.0
1987,PLW,,125.0,22.024,9.305,4509.0,9825.0
1987,PNG,8.021337720266748,-25720.0,37.416,8.685,3109820.0,522723.0
1987,POL,122.98163505174834,-32310.0,16.1,10.1,14812582.0,22855463.0
1987,PRE,22.06752081870524,-774412.0,46.35872164201172,17.518713729113287,286067868.0,104306156.0
1987,PRI,388.032694475761,-11183.0,19.5,7.3,390306.0,3051544.0
1987,PRK,167.80568889627108,0.0,20.322,5.671,8498426.0,11707057.0
1987,PRT,109.61782513661204,-23142.0,12.3,9.5,5381914.0,4648117.0
1987,PRY,9.350337276617166,-3445.0,36.114,7.052,1988840.0,1726049.0
1987,PSE,,50702.0,,,,
1987,PSS,26.9206808781419,-17235.0,34.81282390969571,7.081992402350975,1179430.0,512804.0
1987,PST,31.28158192228277,1311614.0,13.434529670491235,8.968207246021716,252104043.0,694713075.0
1987,PYF,52.03524590163934,-193.0,30.128,3.869,79191.0,111258.0
1987,QAT,34.195090439276484,5405.0,24.577,2.396,35508.0,361497.0
1987,ROU,99.6328470955978,-42868.0,16.7,11.1,11228468.0,11720962.0
1987,RUS,,275611.0,17.2,10.5,39738044.0,106169956.0
1987,RWA,273.5911228212404,-7062.0,47.821,14.375,6398654.0,350839.0
1987,SAS,222.90760153941983,-920122.0,35.82644001129489,11.778136287734764,806998718.0,258321960.0
1987,SAU,4.247214249496439,175075.0,41.902,5.42,2320074.0,6810120.0
1987,SDN,,-228756.0,44.182,12.382,15506524.0,5198380.0
1987,SEN,36.78143665922194,-12086.0,43.728,12.87,4371358.0,2710172.0
1987,SGP,4141.476119402985,25411.0,16.6,4.7,0.0,2774789.0
1987,SLB,10.7686316541622,-179.0,39.738,6.75,261896.0,39518.0
1987,SLE,53.05788307010252,9558.0,46.599,21.993,2582953.0,1246765.0
1987,SLV,245.77417953667955,-32308.0,35.225,8.977,2662634.0,2429807.0
1987,SMR,378.1,-20.0,9.604,8.239,2178.0,20508.0
1987,SOM,11.522144291771609,-17391.0,49.323,17.285,5159056.0,2069246.0
1987,SRB,,-16686.0,12.549,10.425,4000026.0,3868001.0
1987,SSA,23.78872072600448,84105.0,45.49202036845323,16.582396959910476,354925811.0,124177383.0
1987,SSD,,-11976.0,50.557,49.397,4411023.0,551372.0
1987,SSF,23.791578475313614,83742.0,45.48901949752487,16.581084309312487,354960566.0,124211127.0
1987,SST,18.94570644641308,-29392.0,29.221036507012546,9.557931901513216,6873202.0,6080008.0
1987,STP,118.665625,-470.0,40.973,10.778,68055.0,45864.0
1987,SUR,2.472848483632645,-5467.0,32.364,8.884,137002.0,259909.0
1987,SVK,,-6401.0,16.1,10.0,2344794.0,2878046.0
1987,SVN,,2972.0,12.9,10.0,996738.0,993038.0
1987,SWE,20.616217864352528,21335.0,12.5,11.1,1419229.0,6978575.0
1987,SWZ,44.40761627906977,2417.0,43.893,8.17,618519.0,145292.0
1987,SXM,,1268.0,23.19,3.556,0.0,22617.0
1987,SYC,148.91086956521738,-363.0,24.5,7.4,34755.0,33744.0
1987,SYR,61.97041571444118,-8335.0,40.3,5.252,5887276.0,5501647.0
1987,TCA,10.906315789473684,172.0,29.998,6.171,3191.0,7170.0
1987,TCD,4.318860387547649,23220.0,50.443,21.611,4340478.0,1097831.0
1987,TEA,95.06458384142364,-86565.0,24.89657214527115,7.113858177907856,1117234206.0,384958166.0
1987,TEC,291.0984642973364,-92318.0,20.260674741368312,9.83199679593018,160266456.0,258283555.0
1987,TGO,67.24596433167862,848.0,42.967,12.69,2656741.0,1000767.0
1987,THA,101.92821350975748,122791.0,20.721,5.848,37166330.0,14907775.0
1987,TJK,,9923.0,43.147,10.021,3318159.0,1620900.0
1987,TKM,,3161.0,38.63,8.542,1880461.0,1572270.0
1987,TLA,20.14787674657014,-800419.0,29.18881706191124,7.19418424391396,125653315.0,276237382.0
1987,TLS,48.31714862138534,-106.0,43.302,26.677,578725.0,139751.0
1987,TMN,24.61045506325597,125497.0,37.34141565087979,8.481788214683553,105419561.0,107163581.0
1987,TON,136.63333333333333,-1970.0,33.677,6.783,76134.0,22242.0
1987,TSA,222.90760153941983,-920122.0,35.826440011294885,11.778136287734762,806998718.0,258321960.0
1987,TSS,23.791578475313614,83742.0,45.48901949752486,16.581084309312484,354960566.0,124211127.0
1987,TTO,237.30292397660816,-9002.0,25.3,6.901,565186.0,652178.0
1987,TUN,50.14152291452111,3711.0,29.853,6.22,3467245.0,4322742.0
1987,TUR,68.66113587048322,-40772.0,28.287,7.489,23641730.0,29201940.0
1987,TUV,279.03333333333336,-68.0,36.884,10.746,5294.0,3077.0
1987,TZA,27.128446601941747,94498.0,44.305,14.402,19770993.0,4259385.0
1987,UGA,79.8467043691507,-22415.0,50.926,17.869,14377579.0,1576591.0
1987,UKR,,-18275.0,15.145,11.285,17602926.0,33912806.0
1987,UMC,49.64356734071633,-462409.0,25.413018163681123,7.210708659843113,1236539974.0,754005462.0
1987,URY,17.425985601645525,-6833.0,17.935,9.912,368244.0,2681652.0
