year,country_code,gender,value
1988,IDN,male,60.531
1988,IRN,female,67.07
1988,IRN,male,60.053
1988,IRQ,female,65.419
1988,IRQ,male,49.426
1988,IRL,female,77.32
1988,IRL,male,71.696
1988,ISR,female,75.0
1988,ISR,male,73.9
1988,ITA,female,79.7
1988,ITA,male,73.2
1988,JAM,female,72.154
1988,JAM,male,70.108
1988,JPN,female,81.3
1988,JPN,male,75.54
1988,JOR,female,70.96
1988,JOR,male,68.284
1988,KAZ,female,70.007
1988,KAZ,male,61.658
1988,KEN,female,62.335
1988,KEN,male,58.285
1988,KIR,female,61.679
1988,KIR,male,58.372
1988,KOR,female,74.8
1988,KOR,male,66.5
1988,XKX,female,66.271
1988,XKX,male,62.263
1988,KGZ,female,68.817
1988,KGZ,male,61.372
1988,LAO,female,53.962
1988,LAO,male,52.163
1988,LVA,female,75.22
1988,LVA,male,66.23
1988,LBN,female,66.51
1988,LBN,male,59.471
1988,LSO,female,64.038
1988,LSO,male,55.428
1988,LBR,female,45.266
1988,LBR,male,42.914
1988,LTU,female,76.29
1988,LTU,male,67.45
1988,LUX,female,77.493
1988,LUX,male,70.908
1988,MDG,female,53.266
1988,MDG,male,49.742
1988,MWI,female,45.209
1988,MWI,male,41.954
1988,MYS,female,73.037
1988,MYS,male,68.261
1988,MDV,female,62.608
1988,MDV,male,60.825
1988,MLI,female,46.327
1988,MLI,male,45.111
1988,MLT,female,77.855
1988,MLT,male,73.747
1988,MHL,female,65.546
1988,MHL,male,58.748
1988,MRT,female,59.073
1988,MRT,male,55.895
1988,MUS,female,73.42
1988,MUS,male,65.885
1988,MEX,female,71.329
1988,MEX,male,65.36
1988,FSM,female,66.875
1988,FSM,male,60.209
1988,MDA,female,71.347
1988,MDA,male,64.632
1988,MNG,female,59.797
1988,MNG,male,55.274
1988,MNE,female,76.106
1988,MNE,male,70.458
1988,MAR,female,62.76
1988,MAR,male,59.774
1988,MOZ,female,45.248
1988,MOZ,male,42.089
1988,MMR,female,59.041
1988,MMR,male,54.236
1988,NAM,female,64.296
1988,NAM,male,53.937
1988,NRU,female,62.444
1988,NRU,male,56.069
1988,NPL,female,53.46
1988,NPL,male,52.721
1988,NLD,female,80.24
1988,NLD,male,73.7
1988,NIC,female,64.923
1988,NIC,male,54.996
1988,NER,female,40.803
1988,NER,male,40.686
1988,NGA,female,47.303
1988,NGA,male,44.405
1988,MKD,female,72.367
1988,MKD,male,68.358
1988,NOR,female,79.56
1988,NOR,male,73.04
1988,PAK,female,60.462
1988,PAK,male,58.487
1988,PAN,female,73.816
1988,PAN,male,68.299
1988,PNG,female,62.088
1988,PNG,male,57.295
1988,PRY,female,68.267
1988,PRY,male,65.184
1988,PER,female,65.373
1988,PER,male,60.779
1988,PHL,female,67.197
1988,PHL,male,60.306
1988,POL,female,75.67
1988,POL,male,67.2
1988,PRT,female,77.3
1988,PRT,male,70.3
1988,QAT,female,73.909
1988,QAT,male,72.163
1988,ROU,female,72.41
1988,ROU,male,66.51
1988,RUS,female,74.53
1988,RUS,male,64.64
1988,RWA,female,52.44
1988,RWA,male,49.452
1988,WSM,female,70.642
1988,WSM,male,64.645
1988,STP,female,62.599
1988,STP,male,59.085
1988,SEN,female,57.115
1988,SEN,male,54.01
1988,SRB,female,75.223
1988,SRB,male,68.872
1988,SYC,female,72.8
1988,SYC,male,64.8
1988,SLE,female,45.228
1988,SLE,male,42.321
1988,SVK,female,75.5
1988,SVK,male,67.12
1988,SVN,female,76.8
1988,SVN,male,68.3
1988,SLB,female,68.366
1988,SLB,male,63.99
1988,ZAF,female,66.626
1988,ZAF,male,59.596
1988,SSD,female,11.274
1988,SSD,male,10.649
1988,ESP,female,80.23
1988,ESP,male,73.43
1988,LKA,female,73.689
1988,LKA,male,65.2
1988,LCA,female,71.975
1988,LCA,male,67.253
1988,SDN,female,58.146
1988,SDN,male,52.143
1988,SUR,female,64.872
1988,SUR,male,58.452
1988,SWE,female,79.95
1988,SWE,male,74.15
1988,CHE,female,80.73
1988,CHE,male,73.89
1988,SYR,female,71.192
1988,SYR,male,67.342
1988,TJK,female,64.183
1988,TJK,male,59.449
1988,TZA,female,54.087
1988,TZA,male,50.446
1988,THA,female,71.481
1988,THA,male,65.051
1988,TLS,female,44.812
1988,TLS,male,30.186
1988,TGO,female,56.517
1988,TGO,male,53.284
1988,TON,female,71.075
1988,TON,male,64.071
1988,TTO,female,69.952
1988,TTO,male,64.859
1988,TUN,female,70.41
1988,TUN,male,66.669
1988,TUR,female,70.618
1988,TUR,male,63.56
1988,TKM,female,66.69
1988,TKM,male,60.589
1988,TUV,female,64.202
1988,TUV,male,58.395
1988,UGA,female,50.002
1988,UGA,male,45.026
1988,UKR,female,75.039
1988,UKR,male,66.414
1988,ARE,female,73.66
1988,ARE,male,69.326
1988,GBR,female,78.3
1988,GBR,male,72.6
1988,USA,female,78.3
1988,USA,male,71.4
1988,URY,female,76.273
1988,URY,male,68.726
1988,UZB,female,68.366
1988,UZB,male,63.084
1988,VUT,female,68.904
1988,VUT,male,63.856
1988,VEN,female,73.551
1988,VEN,male,68.125
1988,VNM,female,72.53
1988,VNM,male,64.634
1988,PSE,female,
1988,PSE,male,
1988,YEM,female,59.2
1988,YEM,male,55.64
1988,ZMB,female,51.059
1988,ZMB,male,48.2
1988,ZWE,female,63.836
1988,ZWE,male,56.754
1989,ALB,female,75.956
1989,ALB,male,69.174
1989,DZA,female,68.079
1989,DZA,male,66.856
1989,AGO,female,45.315
1989,AGO,male,38.468
1989,ARG,female,75.039
1989,ARG,male,68.008
1989,ARM,female,71.233
1989,ARM,male,63.981
1989,AUS,female,79.92
1989,AUS,male,73.66
1989,AUT,female,78.8
1989,AUT,male,71.9
1989,AZE,female,65.982
1989,AZE,male,59.694
1989,BGD,female,55.259
1989,BGD,male,55.743
1989,BLR,female,76.4
1989,BLR,male,66.8
1989,BEL,female,79.09
1989,BEL,male,72.34
1989,BLZ,female,71.785
1989,BLZ,male,67.517
1989,BEN,female,55.373
1989,BEN,male,49.506
1989,BTN,female,56.405
1989,BTN,male,54.06
1989,BOL,female,57.714
1989,BOL,male,54.58
1989,BIH,female,75.287
1989,BIH,male,67.668
1989,BWA,female,64.738
1989,BWA,male,57.795
1989,BRA,female,68.221
1989,BRA,male,62.907
1989,BGR,female,75.19
1989,BGR,male,68.42
1989,BFA,female,50.181
1989,BFA,male,48.297
1989,BDI,female,47.538
1989,BDI,male,43.942
1989,CPV,female,66.817
1989,CPV,male,59.936
1989,CMR,female,55.901
1989,CMR,male,52.855
1989,CAN,female,80.49
1989,CAN,male,73.92
1989,CAF,female,51.887
1989,CAF,male,48.51
1989,TCD,female,48.893
1989,TCD,male,44.029
1989,CHL,female,76.265
1989,CHL,male,70.073
1989,CHN,female,70.419
1989,CHN,male,65.561
1989,COL,female,72.782
1989,COL,male,64.711
1989,COM,female,56.046
1989,COM,male,54.087
1989,COD,female,49.187
1989,COD,male,47.077
1989,COG,female,58.349
1989,COG,male,56.175
1989,CRI,female,78.131
1989,CRI,male,73.596
1989,CIV,female,55.455
1989,CIV,male,50.789
1989,HRV,female,75.64
1989,HRV,male,68.23
1989,CYP,female,78.597
1989,CYP,male,73.237
1989,CZE,female,75.43
1989,CZE,male,68.1
1989,DNK,female,77.75
1989,DNK,male,71.99
1989,DJI,female,57.285
1989,DJI,male,53.489
1989,DOM,female,70.134
1989,DOM,male,64.689
1989,ECU,female,70.605
1989,ECU,male,65.123
1989,EGY,female,63.654
1989,EGY,male,60.197
1989,SLV,female,66.622
1989,SLV,male,56.201
1989,EST,female,74.7
1989,EST,male,65.6
1989,SWZ,female,63.882
1989,SWZ,male,59.314
1989,ETH,female,47.255
1989,ETH,male,44.032
1989,FJI,female,67.854
1989,FJI,male,63.254
1989,FIN,female,78.9
1989,FIN,male,70.88
1989,FRA,female,80.6
1989,FRA,male,72.3
1989,GAB,female,62.226
1989,GAB,male,58.874
1989,GMB,female,51.99
1989,GMB,male,49.526
1989,GEO,female,72.731
1989,GEO,male,64.166
1989,DEU,female,78.466
1989,DEU,male,72.073
1989,GHA,female,56.53
1989,GHA,male,53.375
1989,GRC,female,79.3
1989,GRC,male,74.2
1989,GRD,female,72.973
1989,GRD,male,67.49
1989,GTM,female,64.508
1989,GTM,male,59.189
1989,GIN,female,47.667
1989,GIN,male,46.016
1989,GNB,female,48.632
1989,GNB,male,44.658
1989,GUY,female,64.842
1989,GUY,male,59.511
1989,HTI,female,54.073
1989,HTI,male,51.642
1989,HND,female,66.89
1989,HND,male,62.822
1989,HUN,female,73.8
1989,HUN,male,65.33
1989,ISL,female,80.2
1989,ISL,male,76.18
1989,IND,female,58.887
1989,IND,male,57.588
1989,IDN,female,64.83
1989,IDN,male,60.986
1989,IRN,female,67.737
1989,IRN,male,63.176
1989,IRQ,female,63.26
1989,IRQ,male,52.237
1989,IRL,female,77.302
1989,IRL,male,71.744
1989,ISR,female,78.1
1989,ISR,male,74.6
1989,ITA,female,80.2
1989,ITA,male,73.6
1989,JAM,female,72.503
1989,JAM,male,70.464
1989,JPN,female,81.77
1989,JPN,male,75.91
1989,JOR,female,71.308
1989,JOR,male,68.462
1989,KAZ,female,70.053
1989,KAZ,male,61.491
1989,KEN,female,61.995
1989,KEN,male,57.957
1989,KIR,female,62.158
1989,KIR,male,58.857
1989,KOR,female,75.3
1989,KOR,male,67.0
1989,XKX,female,67.106
1989,XKX,male,63.443
1989,KGZ,female,71.8
1989,KGZ,male,64.2
1989,LAO,female,54.638
1989,LAO,male,52.521
1989,LVA,female,75.18
1989,LVA,male,65.37
1989,LBN,female,70.882
1989,LBN,male,59.85
1989,LSO,female,63.865
1989,LSO,male,55.432
1989,LBR,female,45.281
1989,LBR,male,42.515
1989,LTU,female,76.24
1989,LTU,male,66.84
1989,LUX,female,77.182
1989,LUX,male,71.209
1989,MDG,female,53.597
1989,MDG,male,50.177
1989,MWI,female,45.096
1989,MWI,male,41.952
1989,MYS,female,73.223
1989,MYS,male,68.487
1989,MDV,female,63.407
1989,MDV,male,61.602
1989,MLI,female,46.63
1989,MLI,male,45.834
1989,MLT,female,78.202
1989,MLT,male,74.003
1989,MHL,female,65.368
1989,MHL,male,58.807
1989,MRT,female,59.277
1989,MRT,male,56.122
1989,MUS,female,73.685
1989,MUS,male,65.864
1989,MEX,female,71.64
1989,MEX,male,65.688
1989,FSM,female,67.021
1989,FSM,male,60.366
1989,MDA,female,71.446
1989,MDA,male,64.513
1989,MNG,female,60.558
1989,MNG,male,55.763
1989,MNE,female,76.708
1989,MNE,male,70.68
1989,MAR,female,63.389
1989,MAR,male,60.333
1989,MOZ,female,45.461
1989,MOZ,male,42.276
1989,MMR,female,59.345
1989,MMR,male,54.566
1989,NAM,female,64.582
1989,NAM,male,56.848
1989,NRU,female,62.616
1989,NRU,male,56.309
1989,NPL,female,54.474
1989,NPL,male,53.527
1989,NLD,female,79.92
1989,NLD,male,73.7
1989,NIC,female,65.612
1989,NIC,male,58.157
1989,NER,female,41.269
1989,NER,male,41.013
1989,NGA,female,47.277
1989,NGA,male,44.424
1989,MKD,female,72.891
1989,MKD,male,69.116
1989,NOR,female,79.84
1989,NOR,male,73.32
1989,PAK,female,60.65
1989,PAK,male,58.636
1989,PAN,female,73.715
1989,PAN,male,66.901
1989,PNG,female,62.313
1989,PNG,male,57.5
1989,PRY,female,68.695
1989,PRY,male,65.203
1989,PER,female,65.885
1989,PER,male,61.098
1989,PHL,female,67.619
1989,PHL,male,60.664
1989,POL,female,75.5
1989,POL,male,66.8
1989,PRT,female,77.8
1989,PRT,male,70.9
1989,QAT,female,74.125
1989,QAT,male,72.492
1989,ROU,female,72.65
1989,ROU,male,66.56
1989,RUS,female,74.35
1989,RUS,male,64.24
1989,RWA,female,51.573
1989,RWA,male,47.547
1989,WSM,female,70.918
1989,WSM,male,64.898
1989,STP,female,61.479
1989,STP,male,58.052
1989,SEN,female,57.933
1989,SEN,male,54.527
1989,SRB,female,75.419
1989,SRB,male,69.249
1989,SYC,female,73.4
1989,SYC,male,62.8
1989,SLE,female,45.163
1989,SLE,male,42.337
1989,SVK,female,75.38
1989,SVK,male,66.88
1989,SVN,female,76.7
1989,SVN,male,68.9
1989,SLB,female,68.555
1989,SLB,male,64.158
1989,ZAF,female,66.832
1989,ZAF,male,59.645
1989,SSD,female,30.479
1989,SSD,male,26.129
1989,ESP,female,80.44
1989,ESP,male,73.36
1989,LKA,female,72.86
1989,LKA,male,62.808
1989,LCA,female,72.349
1989,LCA,male,67.514
1989,SDN,female,58.062
1989,SDN,male,52.018
1989,SUR,female,65.083
1989,SUR,male,59.173
1989,SWE,female,80.8
1989,SWE,male,74.8
1989,CHE,female,80.94
1989,CHE,male,74.07
1989,SYR,female,71.646
1989,SYR,male,67.537
1989,TJK,female,63.903
1989,TJK,male,59.495
1989,TZA,female,53.888
1989,TZA,male,50.366
1989,THA,female,71.919
1989,THA,male,65.349
1989,TLS,female,46.303
1989,TLS,male,43.365
1989,TGO,female,56.201
1989,TGO,male,53.256
1989,TON,female,71.238
1989,TON,male,64.16
1989,TTO,female,70.099
1989,TTO,male,64.989
1989,TUN,female,70.872
1989,TUN,male,66.958
1989,TUR,female,71.081
1989,TUR,male,64.001
1989,TKM,female,66.905
1989,TKM,male,60.566
1989,TUV,female,64.331
1989,TUV,male,58.546
1989,UGA,female,49.919
1989,UGA,male,45.118
1989,UKR,female,75.014
1989,UKR,male,66.064
1989,ARE,female,73.743
1989,ARE,male,69.519
1989,GBR,female,78.4
1989,GBR,male,72.9
1989,USA,female,78.5
1989,USA,male,71.7
1989,URY,female,76.609
1989,URY,male,68.85
1989,UZB,female,68.458
1989,UZB,male,63.176
1989,VUT,female,69.264
1989,VUT,male,64.147
1989,VEN,female,73.775
1989,VEN,male,68.009
1989,VNM,female,72.736
1989,VNM,male,64.861
1989,PSE,female,
1989,PSE,male,
1989,YEM,female,59.822
1989,YEM,male,56.206
1989,ZMB,female,50.204
1989,ZMB,male,47.472
1989,ZWE,female,62.949
1989,ZWE,male,56.062
1990,ALB,female,76.195
1990,ALB,male,69.412
1990,DZA,female,68.242
1990,DZA,male,67.088
1990,AGO,female,45.43
1990,AGO,male,38.639
1990,ARG,female,74.878
1990,ARG,male,68.347
1990,ARM,female,71.461
1990,ARM,male,63.824
1990,AUS,female,80.16
1990,AUS,male,73.98
1990,AUT,female,79.0
1990,AUT,male,72.3
1990,AZE,female,66.145
1990,AZE,male,59.182
1990,BGD,female,55.574
1990,BGD,male,56.05
1990,BLR,female,75.6
1990,BLR,male,66.3
1990,BEL,female,79.54
1990,BEL,male,72.73
1990,BLZ,female,71.82
1990,BLZ,male,67.566
1990,BEN,female,55.899
1990,BEN,male,50.114
1990,BTN,female,57.141
1990,BTN,male,54.717
1990,BOL,female,58.379
1990,BOL,male,55.221
1990,BIH,female,75.511
1990,BIH,male,67.621
1990,BWA,female,63.728
1990,BWA,male,56.655
1990,BRA,female,68.706
1990,BRA,male,63.133
1990,BGR,female,75.15
1990,BGR,male,68.3
1990,BFA,female,50.232
1990,BFA,male,48.33
1990,BDI,female,46.962
1990,BDI,male,43.398
1990,CPV,female,67.255
1990,CPV,male,60.1
1990,CMR,female,55.893
1990,CMR,male,52.784
1990,CAN,female,80.73
1990,CAN,male,74.3
1990,CAF,female,51.667
1990,CAF,male,48.285
1990,TCD,female,48.799
1990,TCD,male,41.63
1990,CHL,female,76.837
1990,CHL,male,70.481
1990,CHN,female,70.561
1990,CHN,male,65.861
1990,COL,female,73.109
1990,COL,male,64.593
1990,COM,female,56.545
1990,COM,male,54.863
1990,COD,female,49.686
1990,COD,male,47.36
1990,COG,female,58.037
1990,COG,male,56.042
1990,CRI,female,78.485
1990,CRI,male,73.738
1990,CIV,female,55.154
1990,CIV,male,50.736
1990,HRV,female,75.93
1990,HRV,male,68.59
1990,CYP,female,78.674
1990,CYP,male,73.542
1990,CZE,female,75.42
1990,CZE,male,67.54
1990,DNK,female,77.73
1990,DNK,male,72.02
1990,DJI,female,57.445
1990,DJI,male,53.535
1990,DOM,female,70.671
1990,DOM,male,64.995
1990,ECU,female,71.398
1990,ECU,male,65.597
1990,EGY,female,64.22
1990,EGY,male,60.763
1990,SLV,female,67.148
1990,SLV,male,57.076
1990,EST,female,74.7
1990,EST,male,64.5
1990,SWZ,female,63.421
1990,SWZ,male,58.787
1990,ETH,female,46.772
1990,ETH,male,43.47
1990,FJI,female,67.613
1990,FJI,male,62.86
1990,FIN,female,78.88
1990,FIN,male,70.94
1990,FRA,female,80.8
1990,FRA,male,72.6
1990,GAB,female,62.285
1990,GAB,male,59.117
1990,GMB,female,52.632
1990,GMB,male,49.996
1990,GEO,female,72.819
1990,GEO,male,64.243
1990,DEU,female,78.419
1990,DEU,male,71.911
1990,GHA,female,56.862
1990,GHA,male,53.947
1990,GRC,female,79.5
1990,GRC,male,74.5
1990,GRD,female,73.252
1990,GRD,male,67.744
1990,GTM,female,64.639
1990,GTM,male,59.113
1990,GIN,female,48.015
1990,GIN,male,46.453
1990,GNB,female,48.921
1990,GNB,male,44.937
1990,GUY,female,65.073
1990,GUY,male,59.68
1990,HTI,female,54.421
1990,HTI,male,51.97
1990,HND,female,67.294
1990,HND,male,63.218
1990,HUN,female,73.7
1990,HUN,male,65.14
1990,ISL,female,80.71
1990,ISL,male,75.49
1990,IND,female,59.358
1990,IND,male,57.963
1990,IDN,female,65.087
1990,IDN,male,61.45
1990,IRN,female,66.257
1990,IRN,male,62.122
1990,IRQ,female,63.373
1990,IRQ,male,52.294
1990,IRL,female,77.72
1990,IRL,male,72.109
1990,ISR,female,78.4
1990,ISR,male,74.9
1990,ITA,female,80.3
1990,ITA,male,73.8
1990,JAM,female,72.709
1990,JAM,male,70.648
1990,JPN,female,81.9
1990,JPN,male,75.92
1990,JOR,female,71.608
1990,JOR,male,68.627
1990,KAZ,female,70.022
1990,KAZ,male,61.154
1990,KEN,female,60.006
1990,KEN,male,56.614
1990,KIR,female,62.64
1990,KIR,male,59.332
1990,KOR,female,75.9
1990,KOR,male,67.5
1990,XKX,female,68.422
1990,XKX,male,64.672
1990,KGZ,female,72.6
1990,KGZ,male,64.2
1990,LAO,female,55.145
1990,LAO,male,52.915
1990,LVA,female,74.6
1990,LVA,male,64.2
1990,LBN,female,71.196
1990,LBN,male,60.24
1990,LSO,female,63.616
1990,LSO,male,55.289
1990,LBR,female,44.724
1990,LBR,male,32.383
1990,LTU,female,76.17
1990,LTU,male,66.39
1990,LUX,female,77.422
1990,LUX,male,72.255
1990,MDG,female,53.86
1990,MDG,male,50.547
1990,MWI,female,45.067
1990,MWI,male,42.092
1990,MYS,female,73.407
1990,MYS,male,68.69
1990,MDV,female,64.199
1990,MDV,male,62.361
1990,MLI,female,46.769
1990,MLI,male,46.299
1990,MLT,female,78.254
1990,MLT,male,73.943
1990,MHL,female,65.192
1990,MHL,male,58.976
1990,MRT,female,59.581
1990,MRT,male,56.585
1990,MUS,female,73.4
1990,MUS,male,65.6
1990,MEX,female,72.025
1990,MEX,male,66.122
1990,FSM,female,67.075
1990,FSM,male,60.508
1990,MDA,female,71.308
1990,MDA,male,64.175
1990,MNG,female,61.397
1990,MNG,male,56.329
1990,MNE,female,77.147
1990,MNE,male,70.41
1990,MAR,female,63.959
1990,MAR,male,60.907
1990,MOZ,female,45.765
1990,MOZ,male,42.872
1990,MMR,female,59.657
1990,MMR,male,54.798
1990,NAM,female,64.32
1990,NAM,male,58.219
1990,NRU,female,62.823
1990,NRU,male,56.58
1990,NPL,female,55.343
1990,NPL,male,54.177
1990,NLD,female,80.11
1990,NLD,male,73.8
1990,NIC,female,66.072
1990,NIC,male,58.855
1990,NER,female,41.854
1990,NER,male,41.517
1990,NGA,female,47.128
1990,NGA,male,44.375
1990,MKD,female,73.268
1990,MKD,male,69.176
1990,NOR,female,79.8
1990,NOR,male,73.43
1990,PAK,female,60.845
1990,PAK,male,58.833
1990,PAN,female,74.312
1990,PAN,male,68.464
1990,PNG,female,62.478
1990,PNG,male,57.678
1990,PRY,female,69.184
1990,PRY,male,65.558
1990,PER,female,66.359
1990,PER,male,61.757
1990,PHL,female,67.907
1990,PHL,male,60.923
1990,POL,female,75.5
1990,POL,male,66.5
1990,PRT,female,77.5
1990,PRT,male,70.6
1990,QAT,female,74.334
1990,QAT,male,72.794
1990,ROU,female,73.05
1990,ROU,male,66.59
1990,RUS,female,74.3
1990,RUS,male,63.73
1990,RWA,female,50.344
1990,RWA,male,45.415
1990,WSM,female,71.036
1990,WSM,male,65.128
1990,STP,female,62.55
1990,STP,male,58.937
1990,SEN,female,58.358
1990,SEN,male,55.024
1990,SRB,female,75.483
1990,SRB,male,68.986
1990,SYC,female,74.1
1990,SYC,male,62.4
1990,SLE,female,45.105
1990,SLE,male,42.351
1990,SVK,female,75.44
1990,SVK,male,66.64
1990,SVN,female,77.2
1990,SVN,male,69.4
1990,SLB,female,68.673
1990,SLB,male,64.302
1990,ZAF,female,66.891
1990,ZAF,male,59.477
1990,SSD,female,31.008
1990,SSD,male,26.436
1990,ESP,female,80.51
1990,ESP,male,73.34
1990,LKA,female,74.187
1990,LKA,male,65.198
1990,LCA,female,72.151
1990,LCA,male,67.705
1990,SDN,female,58.69
1990,SDN,male,52.614
1990,SUR,female,65.225
1990,SUR,male,59.235
1990,SWE,female,80.4
1990,SWE,male,74.81
1990,CHE,female,80.71
1990,CHE,male,73.94
1990,SYR,female,72.145
1990,SYR,male,67.752
1990,TJK,female,63.985
1990,TJK,male,59.244
1990,TZA,female,53.75
1990,TZA,male,50.288
1990,THA,female,72.384
1990,THA,male,65.629
1990,TLS,female,46.57
1990,TLS,male,43.903
1990,TGO,female,55.965
1990,TGO,male,53.14
1990,TON,female,71.399
1990,TON,male,64.201
1990,TTO,female,70.156
1990,TTO,male,65.068
1990,TUN,female,71.224
1990,TUN,male,67.151
1990,TUR,female,71.519
1990,TUR,male,64.475
1990,TKM,female,67.047
1990,TKM,male,60.614
1990,TUV,female,64.424
1990,TUV,male,58.722
1990,UGA,female,49.846
1990,UGA,male,45.32
1990,UKR,female,74.828
1990,UKR,male,65.388
1990,ARE,female,73.787
1990,ARE,male,69.671
1990,GBR,female,78.8
1990,GBR,male,73.1
1990,USA,female,78.8
1990,USA,male,71.8
1990,URY,female,76.898
1990,URY,male,69.262
1990,UZB,female,68.468
1990,UZB,male,63.039
1990,VUT,female,69.969
1990,VUT,male,64.769
1990,VEN,female,73.687
1990,VEN,male,68.364
1990,VNM,female,73.056
1990,VNM,male,64.991
1990,PSE,female,69.397
1990,PSE,male,66.2
1990,YEM,female,60.288
1990,YEM,male,56.744
1990,ZMB,female,49.41
1990,ZMB,male,46.912
1990,ZWE,female,61.569
1990,ZWE,male,55.161
1991,ALB,female,76.452
1991,ALB,male,69.705
1991,DZA,female,68.512
1991,DZA,male,66.901
1991,AGO,female,46.844
1991,AGO,male,40.991
1991,ARG,female,75.344
1991,ARG,male,68.681
1991,ARM,female,71.699
1991,ARM,male,63.749
1991,AUS,female,80.4
1991,AUS,male,74.3
1991,AUT,female,79.1
1991,AUT,male,72.3
1991,AZE,female,66.013
1991,AZE,male,58.92
1991,BGD,female,53.102
1991,BGD,male,54.431
1991,BLR,female,75.5
1991,BLR,male,65.5
1991,BEL,female,79.67
1991,BEL,male,72.88
1991,BLZ,female,71.886
1991,BLZ,male,67.661
1991,BEN,female,56.247
1991,BEN,male,50.601
1991,BTN,female,57.8
1991,BTN,male,55.34
1991,BOL,female,59.025
1991,BOL,male,55.856
1991,BIH,female,75.927
1991,BIH,male,67.851
1991,BWA,female,62.503
1991,BWA,male,55.52
1991,BRA,female,69.187
1991,BRA,male,63.348
1991,BGR,female,74.88
1991,BGR,male,68.4
1991,BFA,female,50.283
1991,BFA,male,48.305
1991,BDI,female,46.477
1991,BDI,male,42.843
1991,CPV,female,67.639
1991,CPV,male,60.126
1991,CMR,female,55.725
1991,CMR,male,52.593
1991,CAN,female,80.81
1991,CAN,male,74.53
1991,CAF,female,51.375
1991,CAF,male,48.012
1991,TCD,female,48.606
1991,TCD,male,44.59
1991,CHL,female,77.253
1991,CHL,male,70.866
1991,CHN,female,71.049
1991,CHN,male,66.288
1991,COL,female,73.365
1991,COL,male,64.512
1991,COM,female,57.058
1991,COM,male,55.316
1991,COD,female,50.193
1991,COD,male,47.672
1991,COG,female,57.651
1991,COG,male,55.819
1991,CRI,female,78.641
1991,CRI,male,73.863
1991,CIV,female,54.884
1991,CIV,male,50.634
1991,HRV,female,75.95
1991,HRV,male,68.6
1991,CYP,female,78.827
1991,CYP,male,73.788
1991,CZE,female,75.75
1991,CZE,male,68.23
1991,DNK,female,77.98
1991,DNK,male,72.47
1991,DJI,female,57.702
1991,DJI,male,52.784
1991,DOM,female,71.178
1991,DOM,male,65.311
1991,ECU,female,72.142
1991,ECU,male,66.049
1991,EGY,female,64.781
1991,EGY,male,61.306
1991,SLV,female,67.915
1991,SLV,male,57.447
1991,EST,female,74.7
1991,EST,male,64.3
1991,SWZ,female,62.623
1991,SWZ,male,58.051
1991,ETH,female,47.724
1991,ETH,male,45.58
1991,FJI,female,67.841
1991,FJI,male,63.37
1991,FIN,female,79.32
1991,FIN,male,71.33
1991,FRA,female,81.1
1991,FRA,male,72.8
1991,GAB,female,62.355
1991,GAB,male,59.356
1991,GMB,female,53.273
1991,GMB,male,50.52
1991,GEO,female,72.588
1991,GEO,male,63.578
1991,DEU,female,78.7
1991,DEU,male,72.1
1991,GHA,female,57.072
1991,GHA,male,54.382
1991,GRC,female,79.8
1991,GRC,male,74.6
1991,GRD,female,73.538
1991,GRD,male,68.027
1991,GTM,female,64.883
1991,GTM,male,59.184
1991,GIN,female,48.616
1991,GIN,male,46.911
1991,GNB,female,49.252
1991,GNB,male,45.222
1991,GUY,female,65.315
1991,GUY,male,59.854
1991,HTI,female,54.816
1991,HTI,male,52.2
1991,HND,female,67.666
1991,HND,male,63.642
1991,HUN,female,73.91
1991,HUN,male,65.06
1991,ISL,female,81.27
1991,ISL,male,74.87
1991,IND,female,59.805
1991,IND,male,58.34
1991,IDN,female,65.457
1991,IDN,male,61.98
1991,IRN,female,68.773
1991,IRN,male,63.985
1991,IRQ,female,66.267
1991,IRQ,male,56.627
1991,IRL,female,77.902
1991,IRL,male,72.285
1991,ISR,female,78.5
1991,ISR,male,75.1
1991,ITA,female,80.4
1991,ITA,male,73.8
1991,JAM,female,72.847
1991,JAM,male,70.674
1991,JPN,female,82.11
1991,JPN,male,76.11
1991,JOR,female,71.868
1991,JOR,male,68.748
1991,KAZ,female,69.922
1991,KAZ,male,60.682
1991,KEN,female,59.489
1991,KEN,male,56.113
1991,KIR,female,63.154
1991,KIR,male,59.783
1991,KOR,female,76.4
1991,KOR,male,67.9
1991,XKX,female,68.817
1991,XKX,male,64.227
1991,KGZ,female,72.7
1991,KGZ,male,64.6
1991,LAO,female,55.825
1991,LAO,male,53.569
1991,LVA,female,74.6
1991,LVA,male,63.73
1991,LBN,female,72.07
1991,LBN,male,69.564
1991,LSO,female,63.277
1991,LSO,male,55.094
1991,LBR,female,45.368
1991,LBR,male,41.875
1991,LTU,female,75.86
1991,LTU,male,65.13
1991,LUX,female,79.1
1991,LUX,male,72.0
1991,MDG,female,54.228
1991,MDG,male,50.995
1991,MWI,female,44.983
1991,MWI,male,42.102
1991,MYS,female,73.682
1991,MYS,male,68.954
1991,MDV,female,65.012
1991,MDV,male,63.084
1991,MLI,female,47.033
1991,MLI,male,46.729
1991,MLT,female,78.766
1991,MLT,male,74.103
1991,MHL,female,65.051
1991,MHL,male,59.147
1991,MRT,female,59.749
1991,MRT,male,56.821
1991,MUS,female,73.9
1991,MUS,male,66.2
1991,MEX,female,72.373
1991,MEX,male,66.437
1991,FSM,female,67.245
1991,FSM,male,60.652
